Loading graph /home/subhajit/data/min-1DeadEnd.mtx ...
order: 5 size: 6 {}
order: 5 size: 6 {} (transposeWithDegree)
[00001.581 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00025.502 ms; 049 iters.] [1.4912e-06 err.] pagerankCuda [degree=256; limit=1024]
[00027.563 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=1]
[00027.561 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=2]
[00027.548 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=4]
[00027.554 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=8]
[00027.567 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=16]
[00027.522 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=32]
[00027.681 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=64]
[00027.526 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=128]
[00027.562 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=256]
[00027.542 ms; 049 iters.] [1.4908e-06 err.] pagerankCuda [degree=512; limit=512]
[00034.149 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=512; limit=1024]
[00027.961 ms; 049 iters.] [1.4917e-06 err.] pagerankCuda [degree=1024; limit=1]
[00027.957 ms; 049 iters.] [1.4917e-06 err.] pagerankCuda [degree=1024; limit=2]
[00027.997 ms; 049 iters.] [1.4917e-06 err.] pagerankCuda [degree=1024; limit=4]
[00027.945 ms; 049 iters.] [1.4917e-06 err.] pagerankCuda [degree=1024; limit=8]
[00028.039 ms; 049 iters.] [1.4917e-06 err.] pagerankCuda [degree=1024; limit=16]
[00033.026 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=32]
[00032.973 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=64]
[00032.968 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=128]
[00032.986 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=256]
[00033.004 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=512]
[00032.981 ms; 049 iters.] [1.4915e-06 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/indochina-2004.mtx ...
order: 7414866 size: 194109311 {}
order: 7414866 size: 194109311 {} (transposeWithDegree)
[00193.665 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00454.825 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=1]
[00454.201 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=2]
[00454.044 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=4]
[00454.092 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=8]
[00453.890 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=16]
[00454.032 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=32]
[00456.073 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=64]
[00454.073 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=128]
[00454.058 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=256]
[00453.847 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=512]
[00454.055 ms; 060 iters.] [1.8021e-06 err.] pagerankCuda [degree=2; limit=1024]
[00264.679 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=1]
[00266.443 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=2]
[00264.698 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=4]
[00264.608 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=8]
[00264.645 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=16]
[00264.634 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=32]
[00264.538 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=64]
[00264.679 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=128]
[00266.200 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=256]
[00264.556 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=512]
[00264.712 ms; 060 iters.] [1.7692e-06 err.] pagerankCuda [degree=4; limit=1024]
[00239.669 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=1]
[00239.900 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=2]
[00239.662 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=4]
[00239.935 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=8]
[00240.090 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=16]
[00239.694 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=32]
[00239.661 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=64]
[00239.680 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=128]
[00239.765 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=256]
[00239.719 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=512]
[00239.790 ms; 060 iters.] [1.6986e-06 err.] pagerankCuda [degree=8; limit=1024]
[00210.019 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=1]
[00210.981 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=2]
[00210.074 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=4]
[00209.970 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=8]
[00210.778 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=16]
[00210.059 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=32]
[00210.056 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=64]
[00210.026 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=128]
[00210.019 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=256]
[00210.988 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=512]
[00209.996 ms; 060 iters.] [1.7099e-06 err.] pagerankCuda [degree=16; limit=1024]
[00249.816 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=1]
[00249.839 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=2]
[00249.820 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=4]
[00249.555 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=8]
[00249.638 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=16]
[00249.481 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=32]
[00251.234 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=64]
[00249.881 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=128]
[00249.739 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=256]
[00249.538 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=512]
[00249.832 ms; 060 iters.] [1.8076e-06 err.] pagerankCuda [degree=32; limit=1024]
[00203.024 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=1]
[00203.022 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=2]
[00202.788 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=4]
[00203.855 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=8]
[00202.940 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=16]
[00203.239 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=32]
[00202.880 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=64]
[00202.910 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=128]
[00203.066 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=256]
[00203.100 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=512]
[00202.901 ms; 060 iters.] [1.7872e-06 err.] pagerankCuda [degree=64; limit=1024]
[00206.582 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=1]
[00205.311 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=2]
[00205.297 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=4]
[00205.186 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=8]
[00205.018 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=16]
[00205.187 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=32]
[00205.447 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=64]
[00205.113 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=128]
[00206.701 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=256]
[00205.571 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=512]
[00205.108 ms; 060 iters.] [1.7917e-06 err.] pagerankCuda [degree=128; limit=1024]
[00208.476 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=1]
[00208.281 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=2]
[00208.418 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=4]
[00208.492 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=8]
[00208.802 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=16]
[00210.093 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=32]
[00208.491 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=64]
[00208.452 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=128]
[00208.536 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=256]
[00208.483 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=512]
[00208.434 ms; 060 iters.] [1.7956e-06 err.] pagerankCuda [degree=256; limit=1024]
[00214.746 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=1]
[00214.763 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=2]
[00215.666 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=4]
[00214.828 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=8]
[00214.681 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=16]
[00214.861 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=32]
[00214.694 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=64]
[00215.985 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=128]
[00214.877 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=256]
[00214.752 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=512]
[00216.330 ms; 060 iters.] [1.7883e-06 err.] pagerankCuda [degree=512; limit=1024]
[00225.907 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=1]
[00225.856 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=2]
[00225.819 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=4]
[00225.884 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=8]
[00225.865 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=16]
[00225.922 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=32]
[00225.925 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=64]
[00227.402 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=128]
[00225.799 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=256]
[00225.920 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=512]
[00225.918 ms; 060 iters.] [1.9615e-06 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/italy_osm.mtx ...
order: 6686493 size: 14027956 {}
order: 6686493 size: 14027956 {} (transposeWithDegree)
[00061.777 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00357.781 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=1]
[00357.738 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=2]
[00357.709 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=4]
[00357.714 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=8]
[00357.724 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=16]
[00357.694 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=32]
[00357.682 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=64]
[00357.688 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=128]
[00357.683 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=256]
[00357.701 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=512]
[00357.667 ms; 063 iters.] [6.4566e-07 err.] pagerankCuda [degree=2; limit=1024]
[00037.453 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=1]
[00037.450 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=2]
[00037.455 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=4]
[00037.468 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=8]
[00037.469 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=16]
[00037.460 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=32]
[00037.473 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=64]
[00037.463 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=128]
[00037.472 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=256]
[00037.456 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=512]
[00037.458 ms; 063 iters.] [6.4565e-07 err.] pagerankCuda [degree=4; limit=1024]
[00031.487 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=1]
[00031.490 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=2]
[00031.492 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=4]
[00031.486 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=8]
[00031.220 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=16]
[00031.225 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=32]
[00031.207 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=64]
[00031.201 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=128]
[00031.205 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=256]
[00031.218 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=512]
[00031.220 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=8; limit=1024]
[00031.235 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=1]
[00031.205 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=2]
[00031.232 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=4]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=8]
[00031.197 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=16]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=32]
[00031.242 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=64]
[00031.216 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=128]
[00031.227 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=256]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=512]
[00031.214 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=16; limit=1024]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=1]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=2]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=4]
[00031.231 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=8]
[00031.222 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=16]
[00031.233 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=32]
[00031.220 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=64]
[00031.210 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=128]
[00031.227 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=256]
[00031.224 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=512]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=32; limit=1024]
[00031.232 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=1]
[00031.202 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=2]
[00031.222 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=4]
[00031.202 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=8]
[00031.205 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=16]
[00031.231 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=32]
[00031.222 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=64]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=128]
[00031.235 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=256]
[00031.220 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=512]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=64; limit=1024]
[00031.232 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=1]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=2]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=4]
[00031.238 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=8]
[00031.234 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=16]
[00031.208 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=32]
[00031.213 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=64]
[00031.240 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=128]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=256]
[00031.230 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=512]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=128; limit=1024]
[00031.229 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=1]
[00031.248 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=2]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=4]
[00031.230 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=8]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=16]
[00031.240 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=32]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=64]
[00031.225 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=128]
[00031.203 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=256]
[00031.214 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=512]
[00031.237 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=256; limit=1024]
[00031.205 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=1]
[00031.218 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=2]
[00031.226 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=4]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=8]
[00031.219 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=16]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=32]
[00031.216 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=64]
[00031.223 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=128]
[00031.210 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=256]
[00031.228 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=512]
[00031.216 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=512; limit=1024]
[00031.217 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=1]
[00031.198 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=2]
[00031.218 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=4]
[00031.230 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=8]
[00031.222 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=16]
[00031.222 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=32]
[00031.224 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=64]
[00031.211 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=128]
[00031.213 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=256]
[00031.221 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=512]
[00031.210 ms; 063 iters.] [6.4568e-07 err.] pagerankCuda [degree=1024; limit=1024]

Loading graph /home/subhajit/data/great-britain_osm.mtx ...
order: 7733822 size: 16313034 {}
order: 7733822 size: 16313034 {} (transposeWithDegree)
[00076.403 ms; 000 iters.] [0.0000e+00 err.] pagerankNvgraph
[00416.049 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=1]
[00416.257 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=2]
[00416.091 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=4]
[00416.097 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=8]
[00416.060 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=16]
[00416.095 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=32]
[00418.123 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=64]
[00416.044 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=128]
[00416.092 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=256]
[00416.017 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=512]
[00416.076 ms; 067 iters.] [1.6192e-07 err.] pagerankCuda [degree=2; limit=1024]
[00047.510 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=1]
[00047.484 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=2]
[00047.500 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=4]
[00047.538 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=8]
[00047.521 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=16]
[00047.501 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=32]
[00047.524 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=64]
[00047.555 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=128]
[00047.500 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=256]
[00047.497 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=512]
[00047.513 ms; 067 iters.] [1.6198e-07 err.] pagerankCuda [degree=4; limit=1024]
[00041.904 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=1]
[00041.934 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=2]
[00041.663 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=4]
[00041.672 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=8]
[00041.677 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=16]
[00041.635 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=32]
[00041.675 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=64]
[00041.675 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=128]
[00041.662 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=256]
[00041.652 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=512]
[00041.680 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=8; limit=1024]
[00041.684 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=1]
[00041.687 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=2]
[00041.671 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=4]
[00041.670 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=8]
[00041.679 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=16]
[00041.674 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=32]
[00041.664 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=64]
[00041.683 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=128]
[00041.666 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=256]
[00041.679 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=512]
[00041.689 ms; 067 iters.] [1.6188e-07 err.] pagerankCuda [degree=16; limit=1024]
